Wor;Geslacht;S_E
2.625;0;2
2.6875;1;2
4.0625;0;1
3.1875;0;2
2.8;0;3
2;1;2
2.875;1;3
3.1875;1;3
2.1125;0;3
3.6875;0;2
2.8125;1;2
4.5;0;1
2.9375;0;1
2.8125;0;2
3.55;0;3
2.8125;1;2
3.8625;0;3
2.7375;0;3
2.8125;1;3
3.625;1;1
4.1875;0;1
3.5;1;3
3.3125;1;2
4;1;3
3.5625;1;3
3.5;1;1
2.425;0;3
2.3625;0;3
3.375;0;2
2.925;0;3
2.925;0;3
4;0;1
4.5;0;1
4.06666666666667;0;1
2.5;0;1
3.5625;0;1
2.9375;1;3
4.3625;0;3
3.3125;1;1
3.375;1;2
3.175;0;3
4.0625;0;1
2.6875;1;3
3.9375;0;1
3.125;0;2
2.5;1;2
2.375;1;3
3.75;1;1
2.3125;1;2
2.9375;1;2
4.0625;0;2
4.5;0;2
2.9375;0;2
3.125;1;3
2.125;0;1
4;0;1
4;0;1
3.9375;0;1
2.9375;0;2
2.75;0;2
1.6875;1;2
3.6125;0;3
3.6875;1;3
2.4;0;2
2.3125;1;2
2.5;0;1
2.8125;0;1
3.6875;0;1
4.375;0;1
2.8125;1;2
2.8125;1;3
2.3125;0;2
2.375;0;1
3.75;0;1
2.675;0;3
3.675;0;3
3.0625;0;1
4;0;1
2.05;0;3
2.375;1;2
2.3;0;3
3.9375;1;1
4.125;1;2
2.125;0;2
2.625;1;3
2.5;0;1
2.875;0;2
3.5;0;2
4.925;0;3
2.75;1;3
2.2;0;2
4.3125;0;1
4.6875;0;1
3.6875;0;1
2.8125;1;2
3.5;1;2
2.75;1;3
4.3125;1;1
3.43333333333333;0;3
2.53237528307822;0;2
2.81210024079643;0;2
2.92012246461881;0;2
3.51261756325945;0;2
4.24112803157807;0;2
1.97860923302158;0;2
3.79606063348106;0;2
3.533667598184;0;2
2.65775300265432;0;2
2.30916516948511;0;2
3.73346606168134;0;3
2.46986949885287;0;3
3.18814025254256;0;3
1.38021756628259;0;3
4.25658318130574;0;3
4.10959070964997;0;3
3.36427069222941;0;3
1.91330307063067;0;3
1.90841220562544;0;3
3.74184018100981;1;1
3.57002378952185;1;1
3.58710442899765;1;1
3.95744434012249;1;1
4.09983505452002;1;1
4.06957059107829;1;1
3.77950003905186;1;1
3.47482125891972;1;1
3.27789369109571;1;1
3.62767668742241;1;1
3.403346515192;1;1
4.71377288713924;1;1
4.10853485874352;1;1
3.89319754727188;1;1
3.34588716506412;1;1
4.49415016821683;1;1
4.14441900311305;1;1
3.38307945284349;1;1
3.03150102091784;1;1
3.5264068408202;1;1
3.64587757301834;1;1
2.5245253045141;1;2
2.54247964218584;1;2
2.66446394629544;1;2
3.92357118356724;1;2
3.00613576685989;1;2
3.29474598518764;1;2
2.52130895574534;1;2
3.10770663317733;1;2
2.83060074170567;1;2
3.21058174635082;1;2
2.33568206826717;1;2
3.0143832205631;1;3
2.92017433826584;1;3
3.3342370652467;1;3
3.86663775950426;1;3
3.64896654449484;1;3
2.31184713955709;1;3
3.71529594752763;1;3
2.54598203332957;1;3
3.00216138440671;1;3
2.88682250957184;1;3
3.28439651666534;1;3
3.1019414947043;1;3
